cml_id;isSublink;nRecords;nNAs;timeOfFirstAvailValue;timeOfLastAvailValue;band;frequency;polarisation;site_0_lon;site_0_lat ;site_1_lon;site_1_lat;length;id1;id2;isPairingUnique;nRecords
58052_58140_4641;TRUE;426044;70;13.01.2021 14:05;05.11.2021 10:48;38;38164;vertical;15.704548;50.63121;15.712187;50.63417;630;58052_58140;4641;TRUE;NA
58052_58140_4641;TRUE;426044;68;13.01.2021 14:05;05.11.2021 10:48;38;39424;vertical;15.704548;50.63121;15.712187;50.63417;630;58052_58140;4641;TRUE;NA
58058_58089_2897;TRUE;313589;10;01.04.2021 16:20;05.11.2021 10:48;80;71750;vertical;15.582238;50.741543;15.631876;50.759182;4010;58058_58089;2897;TRUE;NA
58058_58089_2897;TRUE;313589;23;01.04.2021 16:20;05.11.2021 10:48;80;81750;vertical;15.582238;50.741543;15.631876;50.759182;4010;58058_58089;2897;TRUE;NA
58061_58097_2898;TRUE;426044;5293;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.612769;50.611748;15.605659;50.63228;2340;58061_58097;2898;TRUE;NA
58061_58097_2898;TRUE;426044;5313;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.612769;50.611748;15.605659;50.63228;2340;58061_58097;2898;TRUE;NA
58061_58135_4642;TRUE;426044;27;13.01.2021 14:05;05.11.2021 10:48;38;37236.5;vertical;15.605659;50.63228;15.60675;50.626667;630;58061_58135;4642;TRUE;NA
58061_58135_4642;TRUE;426044;19;13.01.2021 14:05;05.11.2021 10:48;38;38496.5;vertical;15.605659;50.63228;15.60675;50.626667;630;58061_58135;4642;TRUE;NA
58062_58071_2899;TRUE;426044;5288;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.912333;50.47742;15.8615;50.462517;3970;58062_58071;2899;TRUE;NA
58062_58071_2899;TRUE;426044;5313;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.912333;50.47742;15.8615;50.462517;3970;58062_58071;2899;TRUE;NA
58062_58092_4643;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;13;12905;vertical;15.617685;50.658764;15.912333;50.47742;29020;58062_58092;4643;TRUE;NA
58062_58092_4643;TRUE;426044;12;13.01.2021 14:05;05.11.2021 10:48;13;13171;vertical;15.617685;50.658764;15.912333;50.47742;29020;58062_58092;4643;TRUE;NA
58063_58097_2900;TRUE;426044;5290;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.612769;50.611748;15.579494;50.607765;2390;58063_58097;2900;TRUE;NA
58063_58097_2900;TRUE;426044;5293;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.612769;50.611748;15.579494;50.607765;2390;58063_58097;2900;TRUE;NA
58066_58075_2901;TRUE;426044;5314;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.643997;50.57572;15.637107;50.5349;4570;58066_58075;2901;TRUE;NA
58066_58075_2901;TRUE;426044;5338;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.643997;50.57572;15.637107;50.5349;4570;58066_58075;2901;TRUE;NA
58066_58102_2902;TRUE;426044;5315;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.643997;50.57572;15.612083;50.58389;2430;58066_58102;2902;TRUE;NA
58066_58102_2902;TRUE;426044;5312;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.643997;50.57572;15.612083;50.58389;2430;58066_58102;2902;TRUE;NA
58070_347417_4644;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;38;37779;vertical;15.623055;50.613335;15.623862;50.615845;290;58070_347417;4644;TRUE;NA
58070_347417_4644;TRUE;426044;10;13.01.2021 14:05;05.11.2021 10:48;38;39039;vertical;15.623055;50.613335;15.623862;50.615845;290;58070_347417;4644;TRUE;NA
58072_58127_2903;TRUE;426044;5364;13.01.2021 14:05;05.11.2021 10:48;80;71750;vertical;15.771219;50.508266;15.809167;50.480694;4080;58072_58127;2903;TRUE;NA
58072_58127_2903;TRUE;426044;5371;13.01.2021 14:05;05.11.2021 10:48;80;81750;vertical;15.771219;50.508266;15.809167;50.480694;4080;58072_58127;2903;TRUE;NA
58072_58138_4645;TRUE;426044;78;13.01.2021 14:05;05.11.2021 10:48;23;22225;vertical;15.771219;50.508266;15.733167;50.53961;4410;58072_58138;4645;TRUE;NA
58072_58138_4645;TRUE;426044;80;13.01.2021 14:05;05.11.2021 10:48;23;23233;vertical;15.771219;50.508266;15.733167;50.53961;4410;58072_58138;4645;TRUE;NA
58072_58915_2904;TRUE;426044;5356;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.771219;50.508266;15.705725;50.48235;5460;58072_58915;2904;TRUE;NA
58072_58915_2904;TRUE;426044;5313;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.771219;50.508266;15.705725;50.48235;5460;58072_58915;2904;TRUE;NA
58073_331331_4646;TRUE;426044;19;13.01.2021 14:05;05.11.2021 10:48;26;25105.5;vertical;15.615276;50.618362;15.622617;50.620026;550;58073_331331;4646;TRUE;NA
58073_331331_4646;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;26;26113.5;vertical;15.615276;50.618362;15.622617;50.620026;550;58073_331331;4646;TRUE;NA
58073_58079_2905;TRUE;426044;5291;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.615276;50.618362;15.611417;50.627083;1010;58073_58079;2905;TRUE;NA
58073_58079_2905;TRUE;426044;5293;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.615276;50.618362;15.611417;50.627083;1010;58073_58079;2905;TRUE;NA
58073_58124_4647;TRUE;426044;16;13.01.2021 14:05;05.11.2021 10:48;38;37460.5;vertical;15.612748;50.625877;15.615276;50.618362;860;58073_58124;4647;TRUE;NA
58073_58124_4647;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;38;38720.5;vertical;15.612748;50.625877;15.615276;50.618362;860;58073_58124;4647;TRUE;NA
58074_58089_2906;TRUE;426044;5289;13.01.2021 14:05;05.11.2021 10:48;80;72000;vertical;15.582238;50.741543;15.601441;50.72978;1880;58074_58089;2906;TRUE;NA
58074_58089_2906;TRUE;426044;5287;13.01.2021 14:05;05.11.2021 10:48;80;82000;vertical;15.582238;50.741543;15.601441;50.72978;1880;58074_58089;2906;TRUE;NA
58089_58101_4648;TRUE;426044;43200;NA;NA;18;17755;vertical;15.582238;50.741543;15.697211;50.734573;8140;58089_58101;4648;TRUE;NA
58089_58101_4648;TRUE;426044;43200;NA;NA;18;18765;vertical;15.582238;50.741543;15.697211;50.734573;8140;58089_58101;4648;TRUE;NA
58089_58128_2907;TRUE;426044;5290;13.01.2021 14:05;05.11.2021 10:48;80;72250;vertical;15.582238;50.741543;15.612833;50.727028;2700;58089_58128;2907;TRUE;NA
58089_58128_2907;TRUE;426044;5289;13.01.2021 14:05;05.11.2021 10:48;80;82250;vertical;15.582238;50.741543;15.612833;50.727028;2700;58089_58128;2907;TRUE;NA
58089_58923_2908;TRUE;426044;5297;13.01.2021 14:05;05.11.2021 10:48;80;72500;vertical;15.582238;50.741543;15.616372;50.713665;3930;58089_58923;2908;TRUE;NA
58089_58923_2908;TRUE;426044;5297;13.01.2021 14:05;05.11.2021 10:48;80;82500;vertical;15.582238;50.741543;15.616372;50.713665;3930;58089_58923;2908;TRUE;NA
58089_58924_2909;TRUE;426044;5294;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.582238;50.741543;15.62632;50.72705;3500;58089_58924;2909;TRUE;NA
58089_58924_2909;TRUE;426044;5297;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.582238;50.741543;15.62632;50.72705;3500;58089_58924;2909;TRUE;NA
58092_345077_4649;TRUE;426044;22;13.01.2021 14:05;05.11.2021 10:48;23;22239;vertical;15.617685;50.658764;15.69558;50.669415;5620;58092_345077;4649;TRUE;NA
58092_345077_4649;TRUE;426044;30;13.01.2021 14:05;05.11.2021 10:48;23;23247;vertical;15.617685;50.658764;15.69558;50.669415;5620;58092_345077;4649;TRUE;NA
58097_58102_2910;TRUE;426044;5287;13.01.2021 14:05;05.11.2021 10:48;80;72000;vertical;15.612769;50.611748;15.612083;50.58389;3100;58097_58102;2910;TRUE;NA
58097_58102_2910;TRUE;426044;5303;13.01.2021 14:05;05.11.2021 10:48;80;82000;vertical;15.612769;50.611748;15.612083;50.58389;3100;58097_58102;2910;TRUE;NA
58099_58105_2911;TRUE;426044;5295;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.696552;50.45403;15.732944;50.452488;2590;58099_58105;2911;TRUE;NA
58099_58105_2911;TRUE;426044;5295;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.696552;50.45403;15.732944;50.452488;2590;58099_58105;2911;TRUE;NA
58099_58915_2912;TRUE;426044;5296;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;15.696552;50.45403;15.705725;50.48235;3220;58099_58915;2912;TRUE;NA
58099_58915_2912;TRUE;426044;5315;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;15.696552;50.45403;15.705725;50.48235;3220;58099_58915;2912;TRUE;NA
58115_346647_4650;TRUE;426044;77;13.01.2021 14:05;05.11.2021 10:48;38;38164;vertical;15.782756;50.632164;15.785384;50.63138;210;58115_346647;4650;TRUE;NA
58115_346647_4650;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;38;39424;vertical;15.782756;50.632164;15.785384;50.63138;210;58115_346647;4650;TRUE;NA
58178_58924_4651;TRUE;426044;25;13.01.2021 14:05;05.11.2021 10:48;32;32305;vertical;15.62632;50.72705;15.631429;50.726692;360;58178_58924;4651;TRUE;NA
58178_58924_4651;TRUE;426044;46;13.01.2021 14:05;05.11.2021 10:48;32;33117;vertical;15.62632;50.72705;15.631429;50.726692;360;58178_58924;4651;TRUE;NA
58179_58924_4652;TRUE;426044;18;13.01.2021 14:05;05.11.2021 10:48;38;37821;vertical;15.62632;50.72705;15.623639;50.72125;670;58179_58924;4652;TRUE;NA
58179_58924_4652;TRUE;426044;21;13.01.2021 14:05;05.11.2021 10:48;38;39081;vertical;15.62632;50.72705;15.623639;50.72125;670;58179_58924;4652;TRUE;NA
58613_350769_4653;TRUE;426045;171;13.01.2021 14:05;05.11.2021 10:49;23;22358;vertical;15.712396;50.05813;15.634564;50.03126;6320;58613_350769;4653;TRUE;NA
58613_350769_4653;TRUE;426045;8;13.01.2021 14:05;05.11.2021 10:48;23;23366;vertical;15.712396;50.05813;15.634564;50.03126;6320;58613_350769;4653;TRUE;NA
58905_58989_2913;TRUE;426044;5310;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;15.847998;50.59643;15.818966;50.61885;3230;58905_58989;2913;TRUE;NA
58905_58989_2913;TRUE;426044;5324;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;15.847998;50.59643;15.818966;50.61885;3230;58905_58989;2913;TRUE;NA
58921_324505_4654;TRUE;426044;13;13.01.2021 14:05;05.11.2021 10:48;23;22554;vertical;15.601161;50.673813;15.581834;50.685352;1870;58921_324505;4654;TRUE;NA
58921_324505_4654;TRUE;426044;345;13.01.2021 14:05;05.11.2021 10:48;23;23562;vertical;15.601161;50.673813;15.581834;50.685352;1870;58921_324505;4654;TRUE;NA
60004_60099_2914;TRUE;313590;8;01.04.2021 16:19;05.11.2021 10:48;80;75250;vertical;16.619102;49.196568;16.605381;49.194954;1010;60004_60099;2914;TRUE;NA
60004_60099_2914;TRUE;313590;4;01.04.2021 16:19;05.11.2021 10:48;80;85250;vertical;16.619102;49.196568;16.605381;49.194954;1010;60004_60099;2914;TRUE;NA
60012_60088_2915;TRUE;313589;8;01.04.2021 16:20;05.11.2021 10:48;80;71750;vertical;16.656605;49.204624;16.606466;49.195927;3770;60012_60088;2915;TRUE;NA
60012_60088_2915;TRUE;313589;38;01.04.2021 16:20;05.11.2021 10:48;80;81750;vertical;16.656605;49.204624;16.606466;49.195927;3770;60012_60088;2915;TRUE;NA
60030_60206_2916;TRUE;313590;6;01.04.2021 16:19;05.11.2021 10:48;80;72500;vertical;16.621881;49.180485;16.618603;49.190094;1100;60030_60206;2916;TRUE;NA
60030_60206_2916;TRUE;313590;13;01.04.2021 16:19;05.11.2021 10:48;80;82500;vertical;16.621881;49.180485;16.618603;49.190094;1100;60030_60206;2916;TRUE;NA
60086_60102_2917;TRUE;313590;5;01.04.2021 16:19;05.11.2021 10:48;80;72750;vertical;16.55458;49.178318;16.581612;49.168972;2230;60086_60102;2917;TRUE;NA
60086_60102_2917;TRUE;313590;21;01.04.2021 16:19;05.11.2021 10:48;80;82750;vertical;16.55458;49.178318;16.581612;49.168972;2230;60086_60102;2917;TRUE;NA
60086_60817_2918;TRUE;176720;7;01.04.2021 16:20;02.08.2021 9:39;80;72250;vertical;16.55458;49.178318;16.556019;49.176067;270;60086_60817;2918;TRUE;NA
60086_60817_2918;TRUE;176720;146;01.04.2021 16:20;02.08.2021 9:01;80;82250;vertical;16.55458;49.178318;16.556019;49.176067;270;60086_60817;2918;TRUE;NA
60086_61707_2919;TRUE;313590;6;01.04.2021 16:19;05.11.2021 10:48;80;72500;vertical;16.55458;49.178318;16.522223;49.175278;2380;60086_61707;2919;TRUE;NA
60086_61707_2919;TRUE;313590;21;01.04.2021 16:19;05.11.2021 10:48;80;82500;vertical;16.55458;49.178318;16.522223;49.175278;2380;60086_61707;2919;TRUE;NA
60087_60709_2921;TRUE;313590;4;01.04.2021 16:19;05.11.2021 10:48;80;71750;vertical;16.572786;49.202656;16.568268;49.2124;1130;60087_60709;2921;TRUE;NA
60087_60709_2921;TRUE;313590;8;01.04.2021 16:19;05.11.2021 10:48;80;81750;vertical;16.572786;49.202656;16.568268;49.2124;1130;60087_60709;2921;TRUE;NA
60087_60711_2922;TRUE;313590;5;01.04.2021 16:19;05.11.2021 10:48;80;72000;vertical;16.572786;49.202656;16.553268;49.20601;1470;60087_60711;2922;TRUE;NA
60087_60711_2922;TRUE;313590;7;01.04.2021 16:19;05.11.2021 10:48;80;82000;vertical;16.572786;49.202656;16.553268;49.20601;1470;60087_60711;2922;TRUE;NA
60087_60725_2923;TRUE;313589;7;01.04.2021 16:20;05.11.2021 10:48;80;73250;vertical;16.572786;49.202656;16.572277;49.216057;1490;60087_60725;2923;TRUE;NA
60087_60725_2923;TRUE;313589;11;01.04.2021 16:20;05.11.2021 10:48;80;83250;vertical;16.572786;49.202656;16.572277;49.216057;1490;60087_60725;2923;TRUE;NA
60087_60726_2924;TRUE;313590;23;01.04.2021 16:19;05.11.2021 10:48;80;72250;vertical;16.572786;49.202656;16.528223;49.190693;3510;60087_60726;2924;TRUE;NA
60087_60726_2924;TRUE;313590;38;01.04.2021 16:19;05.11.2021 10:48;80;82250;vertical;16.572786;49.202656;16.528223;49.190693;3510;60087_60726;2924;TRUE;NA
60087_60739_2925;TRUE;313589;6;01.04.2021 16:20;05.11.2021 10:48;80;71500;vertical;16.572786;49.202656;16.566334;49.20041;530;60087_60739;2925;TRUE;NA
60087_60739_2925;TRUE;313589;5;01.04.2021 16:20;05.11.2021 10:48;80;81500;vertical;16.572786;49.202656;16.566334;49.20041;530;60087_60739;2925;TRUE;NA
60088_348626_2927;TRUE;313590;5;01.04.2021 16:19;05.11.2021 10:48;80;73000;vertical;16.656605;49.204624;16.623568;49.21424;2630;60088_348626;2927;TRUE;NA
60088_348626_2927;TRUE;313590;23;01.04.2021 16:19;05.11.2021 10:48;80;83000;vertical;16.656605;49.204624;16.623568;49.21424;2630;60088_348626;2927;TRUE;NA
60088_60337_2928;TRUE;270289;16;01.04.2021 16:20;06.10.2021 9:08;80;72250;vertical;16.656605;49.204624;16.684221;49.209583;2080;60088_60337;2928;TRUE;NA
60088_60337_2928;TRUE;270289;27;01.04.2021 16:20;27.09.2021 7:26;80;82250;vertical;16.656605;49.204624;16.684221;49.209583;2080;60088_60337;2928;TRUE;NA
60088_60339_2929;TRUE;313589;12;01.04.2021 16:20;05.11.2021 10:48;80;72750;vertical;16.656605;49.204624;16.686832;49.2065;2210;60088_60339;2929;TRUE;NA
60088_60339_2929;TRUE;313589;27;01.04.2021 16:20;05.11.2021 10:48;80;82750;vertical;16.656605;49.204624;16.686832;49.2065;2210;60088_60339;2929;TRUE;NA
60099_325448_2930;TRUE;313589;6;01.04.2021 16:20;05.11.2021 10:48;80;74750;vertical;16.619102;49.196568;16.609608;49.19698;690;60099_325448;2930;TRUE;NA
60099_325448_2930;TRUE;313589;9;01.04.2021 16:20;05.11.2021 10:48;80;84750;vertical;16.619102;49.196568;16.609608;49.19698;690;60099_325448;2930;TRUE;NA
60099_60263_2931;TRUE;309117;14;01.04.2021 16:19;02.11.2021 8:15;80;75750;vertical;16.619102;49.196568;16.617384;49.201313;540;60099_60263;2931;TRUE;NA
60099_60263_2931;TRUE;309117;14;01.04.2021 16:19;02.11.2021 8:15;80;85750;vertical;16.619102;49.196568;16.617384;49.201313;540;60099_60263;2931;TRUE;NA
60099_60309_2932;TRUE;313589;14;01.04.2021 16:20;05.11.2021 10:48;80;73750;vertical;16.619102;49.196568;16.630241;49.20168;990;60099_60309;2932;TRUE;NA
60099_60309_2932;TRUE;313589;566;01.04.2021 16:20;05.11.2021 10:48;80;83750;vertical;16.619102;49.196568;16.630241;49.20168;990;60099_60309;2932;TRUE;NA
60099_60322_2933;TRUE;313589;7;01.04.2021 16:20;05.11.2021 10:48;80;73000;vertical;16.619102;49.196568;16.635492;49.198513;1210;60099_60322;2933;TRUE;NA
60099_60322_2933;TRUE;313589;10;01.04.2021 16:20;05.11.2021 10:48;80;83000;vertical;16.619102;49.196568;16.635492;49.198513;1210;60099_60322;2933;TRUE;NA
60099_60329_2934;TRUE;313589;7;01.04.2021 16:20;05.11.2021 10:48;80;72750;vertical;16.619102;49.196568;16.646437;49.177845;2880;60099_60329;2934;TRUE;NA
60099_60329_2934;TRUE;313589;24;01.04.2021 16:20;05.11.2021 10:48;80;82750;vertical;16.619102;49.196568;16.646437;49.177845;2880;60099_60329;2934;TRUE;NA
60112_60205_2935;TRUE;313590;732;01.04.2021 16:19;05.11.2021 10:48;80;71250;vertical;16.633055;49.137287;16.652634;49.13543;1440;60112_60205;2935;TRUE;NA
60112_60205_2935;TRUE;313590;733;01.04.2021 16:19;05.11.2021 10:48;80;81250;vertical;16.633055;49.137287;16.652634;49.13543;1440;60112_60205;2935;TRUE;NA
60116_60206_2936;TRUE;426044;5289;13.01.2021 14:05;05.11.2021 10:48;80;73250;vertical;16.621881;49.180485;16.622105;49.14901;3510;60116_60206;2936;TRUE;NA
60116_60206_2936;TRUE;426044;5315;13.01.2021 14:05;05.11.2021 10:48;80;83250;vertical;16.621881;49.180485;16.622105;49.14901;3510;60116_60206;2936;TRUE;NA
60203_345360_2938;TRUE;426044;5331;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;16.67684;49.13091;16.651882;49.153233;3080;60203_345360;2938;TRUE;NA
60203_345360_2938;TRUE;426044;5338;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;16.67684;49.13091;16.651882;49.153233;3080;60203_345360;2938;TRUE;NA
60203_60206_2939;TRUE;426044;20;13.01.2021 14:05;05.11.2021 10:48;80;72250;vertical;16.621881;49.180485;16.651882;49.153233;3740;60203_60206;2939;TRUE;NA
60203_60206_2939;TRUE;426044;58;13.01.2021 14:05;05.11.2021 10:48;80;82250;vertical;16.621881;49.180485;16.651882;49.153233;3740;60203_60206;2939;TRUE;NA
60205_60206_2218;TRUE;426044;79;13.01.2021 14:05;05.11.2021 10:48;80;74000;vertical;16.621881;49.180485;16.652634;49.13543;5490;60205_60206;2218;TRUE;NA
60205_60206_2218;TRUE;426044;128;13.01.2021 14:05;05.11.2021 10:48;80;84000;vertical;16.621881;49.180485;16.652634;49.13543;5490;60205_60206;2218;TRUE;NA
60206_60207_2940;TRUE;426044;5;13.01.2021 14:05;05.11.2021 10:48;80;72750;vertical;16.621881;49.180485;16.638826;49.17268;1510;60206_60207;2940;TRUE;NA
60206_60207_2940;TRUE;426044;14;13.01.2021 14:05;05.11.2021 10:48;80;82750;vertical;16.621881;49.180485;16.638826;49.17268;1510;60206_60207;2940;TRUE;NA
60206_60211_2941;TRUE;313591;9;01.04.2021 16:19;05.11.2021 10:49;80;73500;vertical;16.621881;49.180485;16.651243;49.143124;4680;60206_60211;2941;TRUE;NA
60206_60211_2941;TRUE;313591;59;01.04.2021 16:19;05.11.2021 10:49;80;83500;vertical;16.621881;49.180485;16.651243;49.143124;4680;60206_60211;2941;TRUE;NA
60243_62303_4655;TRUE;426045;18;13.01.2021 14:05;05.11.2021 10:49;26;25105.5;vertical;15.600586;49.38974;15.576988;49.39408;1780;60243_62303;4655;TRUE;NA
60243_62303_4655;TRUE;426045;18;13.01.2021 14:05;05.11.2021 10:49;26;26113.5;vertical;15.600586;49.38974;15.576988;49.39408;1780;60243_62303;4655;TRUE;NA
60243_62319_4656;TRUE;426044;9;13.01.2021 14:05;05.11.2021 10:48;26;25119.5;vertical;15.600586;49.38974;15.59262;49.39241;650;60243_62319;4656;TRUE;NA
60243_62319_4656;TRUE;426044;15;13.01.2021 14:05;05.11.2021 10:48;26;26127.5;vertical;15.600586;49.38974;15.59262;49.39241;650;60243_62319;4656;TRUE;NA
60305_61499_2942;TRUE;48507;43200;01.04.2021 16:19;05.05.2021 8:45;80;71250;vertical;16.674719;49.222557;16.667048;49.19986;2590;60305_61499;2942;TRUE;NA
60305_61499_2942;TRUE;48507;43200;01.04.2021 16:19;05.05.2021 7:55;80;81250;vertical;16.674719;49.222557;16.667048;49.19986;2590;60305_61499;2942;TRUE;NA
60308_61499_2943;TRUE;313589;6;01.04.2021 16:20;05.11.2021 10:48;80;71500;vertical;16.674719;49.222557;16.69049;49.21018;1790;60308_61499;2943;TRUE;NA
60308_61499_2943;TRUE;313589;29;01.04.2021 16:20;05.11.2021 10:48;80;81500;vertical;16.674719;49.222557;16.69049;49.21018;1790;60308_61499;2943;TRUE;NA
60310_61499_2219;TRUE;426044;78;13.01.2021 14:05;05.11.2021 10:48;80;72000;vertical;16.674719;49.222557;16.69155;49.154465;7680;60310_61499;2219;TRUE;NA
60310_61499_2219;FALSE;426044;43200;NA;NA;80;82000;vertical;16.674719;49.222557;16.69155;49.154465;7680;60310_61499;2219;TRUE;NA
60339_60341_2944;TRUE;271954;31;01.04.2021 16:19;27.09.2021 9:25;80;71250;vertical;16.694723;49.207222;16.686832;49.2065;580;60339_60341;2944;TRUE;NA
60339_60341_2944;TRUE;271954;29;01.04.2021 16:19;07.10.2021 12:52;80;81250;vertical;16.694723;49.207222;16.686832;49.2065;580;60339_60341;2944;TRUE;NA
60339_60358_2945;TRUE;313591;41;01.04.2021 16:19;05.11.2021 10:49;80;71500;vertical;16.7145;49.20067;16.686832;49.2065;2120;60339_60358;2945;TRUE;NA
60339_60358_2945;TRUE;313591;23;01.04.2021 16:19;05.11.2021 10:49;80;81500;vertical;16.7145;49.20067;16.686832;49.2065;2120;60339_60358;2945;TRUE;NA
60406_61499_2946;TRUE;313589;12;01.04.2021 16:20;05.11.2021 10:48;80;71750;vertical;16.674719;49.222557;16.6443;49.23611;2680;60406_61499;2946;TRUE;NA
60406_61499_2946;TRUE;313589;52;01.04.2021 16:20;05.11.2021 10:48;80;81750;vertical;16.674719;49.222557;16.6443;49.23611;2680;60406_61499;2946;TRUE;NA
60509_60517_2947;TRUE;426044;194;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;16.583822;49.255733;16.57944;49.262707;840;60509_60517;2947;TRUE;NA
60509_60517_2947;TRUE;426044;196;13.01.2021 14:05;05.11.2021 10:48;80;81250;vertical;16.583822;49.255733;16.57944;49.262707;840;60509_60517;2947;TRUE;NA
60513_60699_2948;TRUE;313590;7;01.04.2021 16:19;05.11.2021 10:48;80;73250;vertical;16.577162;49.224068;16.595211;49.269066;5180;60513_60699;2948;TRUE;NA
60513_60699_2948;TRUE;313590;78;01.04.2021 16:19;05.11.2021 10:48;80;83250;vertical;16.577162;49.224068;16.595211;49.269066;5180;60513_60699;2948;TRUE;NA
60515_60599_2949;TRUE;313590;13;01.04.2021 16:19;05.11.2021 10:48;80;71500;vertical;16.616713;49.211277;16.60663;49.21415;800;60515_60599;2949;TRUE;NA
60515_60599_2949;TRUE;313590;12;01.04.2021 16:19;05.11.2021 10:48;80;81500;vertical;16.616713;49.211277;16.60663;49.21415;800;60515_60599;2949;TRUE;NA
60517_60589_2950;TRUE;426044;198;13.01.2021 14:05;05.11.2021 10:48;80;71500;vertical;16.583822;49.255733;16.591856;49.253654;630;60517_60589;2950;TRUE;NA
60517_60589_2950;TRUE;426044;199;13.01.2021 14:05;05.11.2021 10:48;80;81500;vertical;16.583822;49.255733;16.591856;49.253654;630;60517_60589;2950;TRUE;NA
60523_60589_2951;TRUE;426044;202;13.01.2021 14:05;05.11.2021 10:48;80;71250;vertical;16.576933;49.266983;16.591856;49.253654;1840;60523_60589;2951;TRUE;NA
